date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-07 15:10:53,Twitter,,978,7486,43167,"Over the past few weeks, there have been more than 6 million questions Tweeted about coronavirus/COVID-19. For #WorldHealthDay, we partnered with the @WHO to provide answers to some of your most asked questions. See the answers ",,@WHO,#WorldHealthDay,1247542368514887690,https://twitter.com/Twitter/status/1247542368514887690
