date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-04 16:54:01,Broadcom,,0,6,16,Many of our neighbors are deeply impacted by #COVID19. Some have lost jobs &amp; are struggling to make ends meet for food or rent. They need our help. Tune in to @nbcbayarea April 4 at 7:00 PM to hear #SiliconValleyStrong stories. Learn how you can help:,,@nbcbayarea,#COVID19 #SiliconValleyStrong,1246481157610504198,https://twitter.com/Broadcom/status/1246481157610504198
2020-02-17 15:34:01,Broadcom,,0,3,5,Broadcom’s Bio-Safe™ hardware-based password manager can be used on Dell Latitude and Precision models containing Dell ControlVault (CV) and an embedded fingerprint reader.,,,,1229428796270546944,https://twitter.com/Broadcom/status/1229428796270546944
