date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-08 20:13:52,netflix,,6,7,95,"EXTRA HOT: THE REUNION Look alive you naughty possums because the oversexed singles from Too Hot To Handle are reuniting to talk about the show’s wildest moments, where they are now, and which relationships have withstood quarantine. Oh, and the boys draw “themselves”",,,,1258852639363624960,https://twitter.com/netflix/status/1258852639363624960
2020-04-10 19:08:45,netflix,,8,55,380,"THE MAIN EVENT When an 11-year-old discovers a magical wrestling mask that grants him super strength he tries to become a WWE Superstar. Starring Seth Carr, Tichina Arnold, Adam Pally, Ken Marino and featuring appearances from Kofi Kingston, The Miz, and Sheamus",,,,1248689392555675648,https://twitter.com/netflix/status/1248689392555675648
2020-04-08 15:21:13,netflix,,63,579,2834,"Netflix & Instagram have partnered on Wanna Talk About It?, a live series where every week one star (Lana Condor, Joey King, Alisha Boe, Caleb McLaughlin, Jerry Harris, Ross Butler, Noah Centineo) talks with a mental health expert about self care during a global pandemic.",,,,1247907356828024834,https://twitter.com/netflix/status/1247907356828024834
2020-01-24 21:21:59,netflix,,106,99,868,"NEW ON NETFLIX: Pandemic: How to Prevent an Outbreak is an amazing new docuseries about the annual influenza cycle and our fight against future viruses. Plus, Chilling Adventures of Sabrina is back and spookier than ever in Season 3.",,,,1220819056246370304,https://twitter.com/netflix/status/1220819056246370304
