date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-04 19:00:24,Tesla,,546,1891,17859,Model 3 recently earned the 2020 IIHS Top Safety Pick+ Award. Winning cars are selected on their ability to protect people inside and outside the car ,,,,1235278941494980608,https://twitter.com/Tesla/status/1235278941494980608
