Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,289.92999267578125,293.67999267578125,289.5199890136719,293.6499938964844,292.163818359375,25201400
2020-01-02,296.239990234375,300.6000061035156,295.19000244140625,300.3500061035156,298.8299560546875,33870100
2020-01-03,297.1499938964844,300.5799865722656,296.5,297.42999267578125,295.9247131347656,36580700
2020-01-06,293.7900085449219,299.9599914550781,292.75,299.79998779296875,298.28271484375,29596800
2020-01-07,299.8399963378906,300.8999938964844,297.4800109863281,298.3900146484375,296.8798828125,27218000
2020-01-08,297.1600036621094,304.44000244140625,297.1600036621094,303.19000244140625,301.6555480957031,33019800
2020-01-09,307.239990234375,310.42999267578125,306.20001220703125,309.6300048828125,308.06298828125,42527100
2020-01-10,310.6000061035156,312.6700134277344,308.25,310.3299865722656,308.7593994140625,35161200
2020-01-13,311.6400146484375,317.07000732421875,311.1499938964844,316.9599914550781,315.3558654785156,30383000
2020-01-14,316.70001220703125,317.57000732421875,312.1700134277344,312.67999267578125,311.0975341796875,40488600
2020-01-15,311.8500061035156,315.5,309.54998779296875,311.3399963378906,309.7643127441406,30480900
2020-01-16,313.5899963378906,315.70001220703125,312.0899963378906,315.239990234375,313.6445617675781,27207300
2020-01-17,316.2699890136719,318.739990234375,315.0,318.7300109863281,317.116943359375,34454100
2020-01-21,317.19000244140625,319.0199890136719,316.0,316.57000732421875,314.9678649902344,27710800
2020-01-22,318.5799865722656,319.989990234375,317.30999755859375,317.70001220703125,316.0921630859375,25458100
2020-01-23,317.9200134277344,319.55999755859375,315.6499938964844,319.2300109863281,317.6144104003906,26118000
2020-01-24,320.25,323.3299865722656,317.5199890136719,318.30999755859375,316.69903564453125,36634400
2020-01-27,310.05999755859375,311.7699890136719,304.8800048828125,308.95001220703125,307.38641357421875,40485000
2020-01-28,312.6000061035156,318.3999938964844,312.19000244140625,317.69000244140625,316.0821838378906,40558500
2020-01-29,324.45001220703125,327.8500061035156,321.3800048828125,324.3399963378906,322.6985168457031,54057300
2020-01-30,320.5400085449219,324.0899963378906,318.75,323.8699951171875,322.23089599609375,31685800
2020-01-31,320.92999267578125,322.67999267578125,308.2900085449219,309.510009765625,307.943603515625,49897100
2020-02-03,304.29998779296875,313.489990234375,302.2200012207031,308.6600036621094,307.097900390625,43496400
2020-02-04,315.30999755859375,319.6400146484375,313.6300048828125,318.8500061035156,317.2362976074219,34154100
2020-02-05,323.5199890136719,324.760009765625,318.95001220703125,321.45001220703125,319.82318115234375,29706700
2020-02-06,322.57000732421875,325.2200012207031,320.260009765625,325.2099914550781,323.5641174316406,26356400
2020-02-07,322.3699951171875,323.3999938964844,318.0,320.0299987792969,319.166015625,29421000
2020-02-10,314.17999267578125,321.54998779296875,313.8500061035156,321.54998779296875,320.6819152832031,27337200
2020-02-11,323.6000061035156,323.8999938964844,318.7099914550781,319.6099853515625,318.74713134765625,23580800
2020-02-12,321.4700012207031,327.2200012207031,321.4700012207031,327.20001220703125,326.3166809082031,28432600
2020-02-13,324.19000244140625,326.2200012207031,323.3500061035156,324.8699951171875,323.9929504394531,23686900
2020-02-14,324.739990234375,325.9800109863281,322.8500061035156,324.95001220703125,324.07275390625,20028400
2020-02-18,315.3599853515625,319.75,314.6099853515625,319.0,318.1387939453125,38132800
2020-02-19,320.0,324.57000732421875,320.0,323.6199951171875,322.746337890625,23496000
2020-02-20,322.6300048828125,324.6499938964844,318.2099914550781,320.29998779296875,319.4352722167969,25141500
2020-02-21,318.6199951171875,320.45001220703125,310.5,313.04998779296875,312.2048645019531,32388500
2020-02-24,297.260009765625,304.17999267578125,289.2300109863281,298.17999267578125,297.375,55548800
2020-02-25,300.95001220703125,302.5299987792969,286.1300048828125,288.0799865722656,287.3022766113281,57668400
2020-02-26,286.5299987792969,297.8800048828125,286.5,292.6499938964844,291.85992431640625,49513700
2020-02-27,281.1000061035156,286.0,272.9599914550781,273.5199890136719,272.7815856933594,80151400
2020-02-28,257.260009765625,278.4100036621094,256.3699951171875,273.3599853515625,272.62200927734375,106721200
