date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-09 11:05:03,Fujitsu_Global,,0,0,3,"We’re living in unprecedented times. In order to ensure we keep ourselves and others safe, we need a new way of working. In her latest blog, @HelenLambFJ explores how businesses are adapting to this new way of life https://okt.to/35ICDo",,@HelenLambFJ,,1259076914981019648,https://twitter.com/Fujitsu_Global/status/1259076914981019648
2020-05-08 14:58:03,Fujitsu_Global,,0,0,0,Thinking on how you should be able to keep your #workforce safe and empowered to work remotely we created an eBook that can guide you in this journey. We are here to help you. Download it here: https://okt.to/JG0XMo,,,#workforce,1258773162742996992,https://twitter.com/Fujitsu_Global/status/1258773162742996992
2020-05-05 10:05:53,Fujitsu_Global,,0,1,0,"How to ensure #cybersecurity resilience during the pandemic? In our expert blog, we explore how to prioritize your efforts to successfully tackle critical security risks while keeping business running effectively.",,,#cybersecurity,1257612473420709888,https://twitter.com/Fujitsu_Global/status/1257612473420709888
2020-04-28 04:05:03,Fujitsu_Global,,0,2,7,Pride and the pandemic: join host @olibarrett for a fresh episode of @BITC’s #thelenspodcast. In this episode Oli welcomes @stonewalluk’s @Jan_Gooding and @fujitsu_uk’s Joe Gilbert for an inspirational conversation. Listen here: https://okt.to/OBreSP #stayinforlgbt,,@OliBarrett @BITC @stonewalluk @Jan_Gooding @fujitsu_uk,#thelenspodcast #stayinforlgbt,1254984949997993984,https://twitter.com/Fujitsu_Global/status/1254984949997993984
2020-03-17 20:05:25,Fujitsu_Global,,0,0,1,"In his latest blog post, Fujitsu’s Antonio Amador Montero talks SAFe #agile implementation and how it can help your business to break away from the competition:",,,#agile,1240006346260590596,https://twitter.com/Fujitsu_Global/status/1240006346260590596
