Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,37.75,38.86000061035156,36.5099983215332,36.900001525878906,36.900001525878906,2466400
2020-04-02,36.58000183105469,38.04999923706055,36.16999816894531,37.13999938964844,37.13999938964844,1973800
2020-04-03,36.970001220703125,37.68000030517578,35.529998779296875,36.439998626708984,36.439998626708984,2070400
2020-04-06,38.470001220703125,39.13999938964844,37.90999984741211,38.90999984741211,38.90999984741211,3273000
2020-04-07,39.91999816894531,40.779998779296875,38.150001525878906,38.369998931884766,38.369998931884766,3652000
2020-04-08,38.79999923706055,40.689998626708984,38.599998474121094,40.380001068115234,40.380001068115234,3406000
2020-04-09,41.66999816894531,42.75,41.13999938964844,41.560001373291016,41.560001373291016,4231200
2020-04-13,40.65999984741211,41.31999969482422,39.91999816894531,40.459999084472656,40.459999084472656,1740500
2020-04-14,41.189998626708984,42.349998474121094,40.79999923706055,41.34000015258789,41.34000015258789,2536300
2020-04-15,40.029998779296875,40.86000061035156,39.599998474121094,40.45000076293945,40.45000076293945,2087900
2020-04-16,40.7400016784668,41.189998626708984,39.869998931884766,41.099998474121094,41.099998474121094,1541900
2020-04-17,42.150001525878906,42.27000045776367,41.0,41.5099983215332,41.5099983215332,3242500
2020-04-20,40.34000015258789,41.7599983215332,40.150001525878906,40.959999084472656,40.959999084472656,2062600
2020-04-21,39.93000030517578,40.150001525878906,37.20000076293945,37.400001525878906,37.400001525878906,3554200
2020-04-22,38.29999923706055,39.20000076293945,37.88999938964844,38.75,38.75,3861100
2020-04-23,39.209999084472656,39.779998779296875,38.70000076293945,38.90999984741211,38.90999984741211,1442400
2020-04-24,39.33000183105469,39.97999954223633,38.5,39.689998626708984,39.689998626708984,1770800
2020-04-27,40.15999984741211,40.61000061035156,40.0099983215332,40.189998626708984,40.189998626708984,1527800
2020-04-28,40.9900016784668,41.36000061035156,40.20000076293945,40.84000015258789,40.84000015258789,2563100
2020-04-29,41.540000915527344,43.66999816894531,41.400001525878906,43.38999938964844,43.38999938964844,3334700
2020-04-30,43.0,43.43000030517578,42.34000015258789,42.689998626708984,42.689998626708984,1739600
2020-05-01,41.59000015258789,41.9900016784668,39.779998779296875,40.0,40.0,1876800
2020-05-04,39.66999816894531,40.56999969482422,38.790000915527344,40.54999923706055,40.54999923706055,1274500
2020-05-05,41.0,41.65999984741211,40.150001525878906,40.189998626708984,40.189998626708984,1089600
2020-05-06,40.599998474121094,41.130001068115234,40.209999084472656,40.4900016784668,40.4900016784668,1148100
2020-05-07,41.060001373291016,41.83000183105469,40.86000061035156,41.75,41.75,1119800
2020-05-08,42.400001525878906,43.79999923706055,42.2599983215332,43.650001525878906,43.650001525878906,2100200
2020-05-11,43.2599983215332,43.77000045776367,42.529998779296875,43.369998931884766,43.369998931884766,1592600
