Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,152.1300048828125,153.25,151.42999267578125,151.7899932861328,151.7899932861328,689300
2020-01-02,153.74000549316406,155.7100067138672,152.6199951171875,155.63999938964844,155.63999938964844,1095700
2020-01-03,153.02000427246094,155.7100067138672,152.88999938964844,154.02000427246094,154.02000427246094,1058200
2020-01-06,153.0,154.13999938964844,151.5399932861328,154.05999755859375,154.05999755859375,779800
2020-01-07,153.69000244140625,155.22999572753906,149.8699951171875,150.33999633789062,150.33999633789062,1259400
2020-01-08,151.35000610351562,151.92999267578125,147.60000610351562,151.5500030517578,151.5500030517578,1598400
2020-01-09,153.0,153.97999572753906,150.14999389648438,151.8000030517578,151.8000030517578,1200400
2020-01-10,152.52000427246094,152.69000244140625,149.52999877929688,149.8699951171875,149.8699951171875,1050000
2020-01-13,150.80999755859375,152.25999450683594,149.52000427246094,152.0,152.0,1187900
2020-01-14,152.44000244140625,155.17999267578125,151.6999969482422,152.08999633789062,152.08999633789062,1178600
2020-01-15,152.74000549316406,152.8800048828125,149.4199981689453,149.63999938964844,149.63999938964844,988500
2020-01-16,151.0,153.77000427246094,151.0,152.1999969482422,152.1999969482422,1088800
2020-01-17,153.4499969482422,153.80999755859375,150.69000244140625,151.36000061035156,151.36000061035156,792600
2020-01-21,151.0,151.35000610351562,148.2899932861328,148.67999267578125,148.67999267578125,1158300
2020-01-22,150.74000549316406,152.42999267578125,149.83999633789062,149.9600067138672,149.9600067138672,1125600
2020-01-23,150.11000061035156,153.80999755859375,149.39999389648438,153.0800018310547,153.0800018310547,1085500
2020-01-24,153.77999877929688,157.35000610351562,150.25,150.6300048828125,150.6300048828125,1070700
2020-01-27,147.75,147.75,145.24000549316406,145.24000549316406,145.24000549316406,1092700
2020-01-28,146.13999938964844,149.3699951171875,146.13999938964844,148.80999755859375,148.80999755859375,819100
2020-01-29,149.7899932861328,150.5,147.94000244140625,148.39999389648438,148.39999389648438,693900
2020-01-30,147.49000549316406,151.6300048828125,146.44000244140625,151.22999572753906,151.22999572753906,990300
2020-01-31,150.58999633789062,150.58999633789062,146.44000244140625,148.05999755859375,148.05999755859375,1151600
2020-02-03,148.5,149.94000244140625,148.27999877929688,149.32000732421875,149.32000732421875,658100
2020-02-04,151.5,154.27000427246094,150.6199951171875,153.60000610351562,153.60000610351562,946200
2020-02-05,155.10000610351562,156.88999938964844,151.25,151.55999755859375,151.55999755859375,1159000
2020-02-06,156.47999572753906,158.72999572753906,155.22999572753906,157.5,157.5,1539100
2020-02-07,156.6699981689453,156.69000244140625,154.6300048828125,156.27000427246094,156.27000427246094,847200
2020-02-10,154.33999633789062,158.3800048828125,153.50999450683594,157.8699951171875,157.8699951171875,829500
2020-02-11,159.0,159.77999877929688,155.94000244140625,156.19000244140625,156.19000244140625,1339500
