Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,3.7200000286102295,4.079999923706055,3.619999885559082,4.010000228881836,4.010000228881836,57000
2020-01-02,4.019999980926514,4.039999961853027,3.740000009536743,3.7899999618530273,3.7899999618530273,41700
2020-01-03,3.7699999809265137,3.9200000762939453,3.559999942779541,3.5799999237060547,3.5799999237060547,79500
2020-01-06,3.5999999046325684,3.950000047683716,3.5899999141693115,3.690000057220459,3.690000057220459,22500
2020-01-07,3.8399999141693115,3.8399999141693115,3.6700000762939453,3.7100000381469727,3.7100000381469727,27300
2020-01-08,3.7699999809265137,3.8299999237060547,3.6700000762939453,3.690000057220459,3.690000057220459,34400
2020-01-09,3.700000047683716,3.9200000762939453,3.5899999141693115,3.859999895095825,3.859999895095825,56200
2020-01-10,3.8499999046325684,4.389999866485596,3.8499999046325684,4.090000152587891,4.090000152587891,99500
2020-01-13,4.099999904632568,4.260000228881836,3.859999895095825,4.0,4.0,67900
2020-01-14,4.019999980926514,4.289999961853027,4.0,4.170000076293945,4.170000076293945,34600
2020-01-15,4.170000076293945,4.309999942779541,4.019999980926514,4.179999828338623,4.179999828338623,43400
2020-01-16,4.130000114440918,4.380000114440918,4.130000114440918,4.329999923706055,4.329999923706055,65300
2020-01-17,4.400000095367432,4.849999904632568,4.300000190734863,4.329999923706055,4.329999923706055,154600
2020-01-21,4.46999979019165,4.53000020980835,4.400000095367432,4.480000019073486,4.480000019073486,59300
2020-01-22,4.409999847412109,4.519999980926514,4.409999847412109,4.5,4.5,60300
2020-01-23,4.539999961853027,4.539999961853027,4.409999847412109,4.460000038146973,4.460000038146973,21700
2020-01-24,4.5,4.550000190734863,4.199999809265137,4.230000019073486,4.230000019073486,31000
2020-01-27,4.110000133514404,4.230000019073486,3.9000000953674316,4.039999961853027,4.039999961853027,49400
2020-01-28,4.019999980926514,4.110000133514404,3.9100000858306885,4.0,4.0,20100
2020-01-29,4.110000133514404,4.110000133514404,3.930000066757202,4.010000228881836,4.010000228881836,11200
2020-01-30,3.9700000286102295,4.0,3.8399999141693115,3.869999885559082,3.869999885559082,33900
