Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,29.110000610351562,29.950000762939453,28.899999618530273,29.739999771118164,29.739999771118164,16228400
2020-01-02,29.940000534057617,31.0,29.790000915527344,30.989999771118164,30.989999771118164,20578900
2020-01-03,30.6200008392334,31.43000030517578,30.479999542236328,31.3700008392334,31.3700008392334,18822700
2020-01-06,31.010000228881836,32.060001373291016,31.0,31.579999923706055,31.579999923706055,21204700
2020-01-07,31.790000915527344,32.84000015258789,31.360000610351562,32.810001373291016,32.810001373291016,30119600
2020-01-08,32.72999954223633,34.52000045776367,32.459999084472656,33.93000030517578,33.93000030517578,43944400
2020-01-09,34.45000076293945,34.470001220703125,33.220001220703125,33.970001220703125,33.970001220703125,29385500
2020-01-10,34.08000183105469,34.9900016784668,33.834999084472656,34.0099983215332,34.0099983215332,34266400
2020-01-13,34.290000915527344,34.34000015258789,33.54999923706055,34.13999938964844,34.13999938964844,16915800
2020-01-14,34.20000076293945,35.02000045776367,33.91999816894531,34.84000015258789,34.84000015258789,26019000
2020-01-15,34.900001525878906,35.14899826049805,34.5099983215332,35.0099983215332,35.0099983215332,20762200
2020-01-16,35.029998779296875,35.060001373291016,34.18000030517578,34.68000030517578,34.68000030517578,21947800
2020-01-17,34.970001220703125,35.25,34.650001525878906,35.130001068115234,35.130001068115234,17251200
2020-01-21,35.5,37.79999923706055,35.40999984741211,37.599998474121094,37.599998474121094,48746700
2020-01-22,37.939998626708984,37.939998626708984,36.91999816894531,37.040000915527344,37.040000915527344,29765200
2020-01-23,36.970001220703125,37.95000076293945,36.724998474121094,37.400001525878906,37.400001525878906,21366000
2020-01-24,37.5,37.665000915527344,36.25,36.79999923706055,36.79999923706055,21598000
2020-01-27,35.22999954223633,36.650001525878906,34.189998626708984,36.29999923706055,36.29999923706055,18818000
2020-01-28,37.13999938964844,37.33000183105469,36.040000915527344,37.0099983215332,37.0099983215332,28974000
2020-01-29,36.97999954223633,37.564998626708984,36.79999923706055,36.9900016784668,36.9900016784668,16863000
2020-01-30,36.81999969482422,37.13199996948242,35.95000076293945,36.68000030517578,36.68000030517578,22847000
2020-01-31,37.0,37.040000915527344,35.689998626708984,36.290000915527344,36.290000915527344,21553700
2020-02-03,36.75,37.63999938964844,36.529998779296875,37.59000015258789,37.59000015258789,23537300
2020-02-04,37.869998931884766,38.9900016784668,37.2599983215332,38.529998779296875,38.529998779296875,32425900
2020-02-05,38.88999938964844,38.970001220703125,36.73500061035156,36.810001373291016,36.810001373291016,38413300
2020-02-06,37.29999923706055,37.38999938964844,36.72999954223633,37.09000015258789,37.09000015258789,52699300
2020-02-07,39.97999954223633,41.0,38.86000061035156,40.630001068115234,40.630001068115234,112325800
