Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,13.140000343322754,13.449999809265137,13.140000343322754,13.380000114440918,13.380000114440918,13900
2020-01-02,13.979999542236328,13.979999542236328,13.520000457763672,13.850000381469727,13.850000381469727,50300
2020-01-03,14.0,14.0,13.84000015258789,13.9399995803833,13.9399995803833,37000
2020-01-06,13.600000381469727,13.710000038146973,13.600000381469727,13.710000038146973,13.710000038146973,47000
2020-01-07,13.800000190734863,13.800000190734863,13.59000015258789,13.680000305175781,13.680000305175781,58800
2020-01-08,13.75,13.779999732971191,13.609999656677246,13.640000343322754,13.640000343322754,65400
2020-01-09,13.670000076293945,13.989999771118164,13.670000076293945,13.970000267028809,13.970000267028809,29100
2020-01-10,14.100000381469727,14.550000190734863,14.100000381469727,14.529999732971191,14.529999732971191,138900
2020-01-13,14.619999885559082,15.220000267028809,14.619999885559082,15.0,15.0,78800
2020-01-14,15.390000343322754,15.390000343322754,14.470000267028809,15.0,15.0,14000
2020-01-15,14.760000228881836,14.970000267028809,14.760000228881836,14.789999961853027,14.789999961853027,9400
2020-01-16,15.289999961853027,15.289999961853027,14.739999771118164,15.079999923706055,15.079999923706055,21300
2020-01-17,15.510000228881836,15.510000228881836,14.989999771118164,15.15999984741211,15.15999984741211,12100
2020-01-21,14.359999656677246,14.890000343322754,14.359999656677246,14.670000076293945,14.670000076293945,40300
2020-01-22,14.359999656677246,14.680000305175781,14.359999656677246,14.59000015258789,14.59000015258789,23800
2020-01-23,14.729999542236328,14.729999542236328,14.399999618530273,14.579999923706055,14.579999923706055,21000
2020-01-24,14.579999923706055,14.600000381469727,14.270000457763672,14.3100004196167,14.3100004196167,36400
2020-01-27,13.850000381469727,13.920000076293945,13.649999618530273,13.84000015258789,13.84000015258789,45100
2020-01-28,13.789999961853027,13.920000076293945,13.75,13.850000381469727,13.850000381469727,22100
2020-01-29,14.220000267028809,14.479999542236328,14.180000305175781,14.380000114440918,14.380000114440918,22500
2020-01-30,13.510000228881836,13.779999732971191,13.510000228881836,13.779999732971191,13.779999732971191,46900
2020-01-31,13.5,13.5,13.140000343322754,13.149999618530273,13.149999618530273,24400
2020-02-03,12.949999809265137,13.380000114440918,12.949999809265137,13.34000015258789,13.34000015258789,16000
2020-02-04,13.279999732971191,13.699999809265137,13.279999732971191,13.680000305175781,13.680000305175781,18000
2020-02-05,13.760000228881836,13.850000381469727,13.760000228881836,13.789999961853027,13.789999961853027,21800
2020-02-06,13.65999984741211,14.050000190734863,13.65999984741211,14.0,14.0,37000
2020-02-07,13.949999809265137,13.949999809265137,13.720000267028809,13.720000267028809,13.720000267028809,8500
2020-02-10,13.9399995803833,13.9399995803833,13.4399995803833,13.760000228881836,13.760000228881836,13900
2020-02-11,13.710000038146973,13.710000038146973,13.550000190734863,13.5600004196167,13.5600004196167,13700
2020-02-12,13.489999771118164,13.869999885559082,13.489999771118164,13.850000381469727,13.850000381469727,13800
2020-02-13,14.069999694824219,14.069999694824219,13.699999809265137,13.760000228881836,13.760000228881836,19100
2020-02-14,13.65999984741211,13.680000305175781,13.600000381469727,13.600000381469727,13.600000381469727,6800
2020-02-18,13.460000038146973,13.8100004196167,13.460000038146973,13.779999732971191,13.779999732971191,11700
2020-02-19,13.720000267028809,13.960000038146973,13.720000267028809,13.880000114440918,13.880000114440918,25300
2020-02-20,14.789999961853027,14.789999961853027,14.520000457763672,14.670000076293945,14.670000076293945,53100
2020-02-21,14.359999656677246,14.359999656677246,14.199999809265137,14.220000267028809,14.220000267028809,45300
2020-02-24,13.899999618530273,14.029999732971191,13.760000228881836,13.850000381469727,13.850000381469727,42300
2020-02-25,13.899999618530273,13.899999618530273,13.010000228881836,13.050000190734863,13.050000190734863,142600
2020-02-26,13.260000228881836,13.260000228881836,13.109999656677246,13.119999885559082,13.119999885559082,52600
2020-02-27,12.699999809265137,12.9399995803833,12.489999771118164,12.489999771118164,12.489999771118164,71700
2020-02-28,11.869999885559082,12.520000457763672,11.869999885559082,12.520000457763672,12.520000457763672,60100
2020-03-02,12.699999809265137,12.699999809265137,12.260000228881836,12.470000267028809,12.470000267028809,59400
2020-03-03,12.479999542236328,12.869999885559082,12.479999542236328,12.569999694824219,12.569999694824219,79500
2020-03-04,12.989999771118164,13.050000190734863,12.949999809265137,13.010000228881836,13.010000228881836,34200
2020-03-05,12.779999732971191,13.010000228881836,12.779999732971191,12.899999618530273,12.899999618530273,121800
2020-03-06,12.899999618530273,13.0,12.710000038146973,12.779999732971191,12.779999732971191,31000
2020-03-09,11.84000015258789,12.5600004196167,11.84000015258789,12.319999694824219,12.319999694824219,29200
2020-03-10,12.779999732971191,12.779999732971191,12.149999618530273,12.380000114440918,12.380000114440918,61900
2020-03-11,12.0,12.0,11.680000305175781,11.720000267028809,11.720000267028809,51800
2020-03-12,11.229999542236328,11.229999542236328,10.270000457763672,10.539999961853027,10.539999961853027,86200
2020-03-13,10.890000343322754,11.140000343322754,10.539999961853027,11.140000343322754,11.140000343322754,69800
2020-03-16,10.5,10.5,10.050000190734863,10.229999542236328,10.229999542236328,35900
2020-03-17,10.319999694824219,10.390000343322754,9.899999618530273,10.180000305175781,10.180000305175781,132600
2020-03-18,10.0,10.010000228881836,9.670000076293945,9.770000457763672,9.770000457763672,47800
2020-03-19,9.020000457763672,9.680000305175781,9.020000457763672,9.529999732971191,9.529999732971191,72700
2020-03-20,9.25,9.84000015258789,9.25,9.539999961853027,9.539999961853027,98300
2020-03-23,8.920000076293945,9.680000305175781,8.920000076293945,9.569999694824219,9.569999694824219,42400
2020-03-24,9.829999923706055,9.90999984741211,9.699999809265137,9.90999984741211,9.90999984741211,48400
2020-03-25,10.0,10.34000015258789,10.0,10.149999618530273,10.149999618530273,30800
2020-03-26,10.40999984741211,10.819999694824219,10.40999984741211,10.699999809265137,10.699999809265137,37500
2020-03-27,9.949999809265137,10.699999809265137,9.949999809265137,10.15999984741211,10.15999984741211,60800
2020-03-30,10.15999984741211,10.1899995803833,9.979999542236328,10.1899995803833,10.1899995803833,51000
2020-03-31,10.680000305175781,10.789999961853027,10.59000015258789,10.710000038146973,10.710000038146973,41100
2020-04-01,10.40999984741211,10.420000076293945,10.199999809265137,10.25,10.25,34800
2020-04-02,10.319999694824219,10.4399995803833,10.260000228881836,10.350000381469727,10.350000381469727,26700
2020-04-03,10.350000381469727,10.369999885559082,10.1899995803833,10.34000015258789,10.34000015258789,24700
2020-04-06,10.399999618530273,10.5600004196167,10.399999618530273,10.539999961853027,10.539999961853027,42000
2020-04-07,11.670000076293945,11.670000076293945,10.75,10.789999961853027,10.789999961853027,28400
2020-04-08,10.680000305175781,11.0,10.449999809265137,11.0,11.0,84500
2020-04-09,11.470000267028809,11.470000267028809,10.829999923706055,10.869999885559082,10.869999885559082,57700
2020-04-13,11.699999809265137,11.699999809265137,10.449999809265137,10.8100004196167,10.8100004196167,29200
2020-04-14,10.789999961853027,10.800000190734863,10.729999542236328,10.760000228881836,10.760000228881836,48800
2020-04-15,10.399999618530273,10.75,10.399999618530273,10.699999809265137,10.699999809265137,23100
2020-04-16,11.449999809265137,11.449999809265137,10.90999984741211,10.949999809265137,10.949999809265137,32500
2020-04-17,11.649999618530273,11.649999618530273,10.949999809265137,11.25,11.25,21500
2020-04-20,11.039999961853027,11.399999618530273,11.039999961853027,11.25,11.25,36100
2020-04-21,11.140000343322754,11.34000015258789,11.140000343322754,11.289999961853027,11.289999961853027,38300
2020-04-22,11.300000190734863,11.300000190734863,11.09000015258789,11.109999656677246,11.109999656677246,28800
2020-04-23,11.109999656677246,11.119999885559082,10.949999809265137,10.960000038146973,10.960000038146973,47500
2020-04-24,10.5,10.699999809265137,10.5,10.6899995803833,10.6899995803833,13100
2020-04-27,10.4399995803833,10.930000305175781,10.4399995803833,10.930000305175781,10.930000305175781,42000
2020-04-28,11.319999694824219,11.319999694824219,10.859999656677246,10.90999984741211,10.90999984741211,21200
2020-04-29,10.90999984741211,11.020000457763672,10.90999984741211,11.020000457763672,11.020000457763672,14800
2020-04-30,10.949999809265137,11.039999961853027,10.699999809265137,10.789999961853027,10.789999961853027,26400
2020-05-01,11.3100004196167,11.3100004196167,10.40999984741211,10.40999984741211,10.40999984741211,28500
2020-05-04,10.239999771118164,10.65999984741211,10.239999771118164,10.65999984741211,10.65999984741211,21900
2020-05-05,10.680000305175781,10.6899995803833,10.649999618530273,10.670000076293945,10.670000076293945,23600
2020-05-06,10.649999618530273,10.960000038146973,10.649999618530273,10.90999984741211,10.90999984741211,30500
2020-05-07,10.890000343322754,10.90999984741211,10.829999923706055,10.890000343322754,10.890000343322754,29400
2020-05-08,11.1899995803833,11.270000457763672,11.1899995803833,11.260000228881836,11.260000228881836,15100
2020-05-11,11.239999771118164,11.25,11.15999984741211,11.199999809265137,11.199999809265137,32100
